c(t),t
0.0609538710952616,5.941
0.0609416815400387,5.942
0.060929494422483,5.9430000000000005
0.0609173097421072,5.944
0.0609051274984238,5.945
0.0608929476909454,5.946
0.060880770319185,5.947
0.0608685953826554,5.948
0.0608564228808696,5.949
0.0608442528133408,5.95
0.060832085179582,5.9510000000000005
0.0608199199791067,5.952
0.0608077572114282,5.953
0.06079559687606,5.954
0.0607834389725157,5.955
0.0607712835003089,5.956
0.0607591304589535,5.957
0.0607469798479633,5.958
0.0607348316668523,5.9590000000000005
0.0607226859151346,5.96
0.0607105425923243,5.961
0.0606984016979358,5.962
0.0606862632314833,5.963
0.0606741271924813,5.964
0.0606619935804445,5.965
0.0606498623948874,5.966
0.0606377336353248,5.9670000000000005
0.0606256073012716,5.968
0.0606134833922426,5.969
0.060601361907753,5.97
0.0605892428473179,5.971
0.0605771262104525,5.972
0.0605650119966722,5.973
0.0605529002054924,5.974
0.0605407908364285,5.9750000000000005
0.0605286838889963,5.976
0.0605165793627115,5.977
0.0605044772570899,5.978
0.0604923775716473,5.979
0.0604802803058999,5.98
0.0604681854593637,5.981
0.0604560930315549,5.982
0.0604440030219899,5.9830000000000005
0.0604319154301849,5.984
0.0604198302556566,5.985
0.0604077474979216,5.986
0.0603956671564964,5.987
0.0603835892308979,5.988
0.060371513720643,5.989
0.0603594406252487,5.99
0.0603473699442319,5.9910000000000005
0.06033530167711,5.992
0.0603232358234002,5.993
0.0603111723826198,5.994
0.0602991113542863,5.995
0.0602870527379173,5.996
0.0602749965330304,5.997
0.0602629427391434,5.998
0.060250891355774,5.9990000000000006
0.0602388423824404,6.0
0.0602267958186604,6.001
0.0602147516639523,6.002
0.0602027099178343,6.003
0.0601906705798246,6.0040000000000004
0.0601786336494418,6.005
0.0601665991262044,6.006
0.0601545670096309,6.007000000000001
0.0601425372992401,6.008
0.0601305099945508,6.009
0.060118485095082,6.01
0.0601064626003525,6.011
0.0600944425098815,6.0120000000000005
0.0600824248231883,6.013
0.060070409539792,6.014
0.0600583966592122,6.015000000000001
0.0600463861809682,6.016
0.0600343781045797,6.017
0.0600223724295663,6.018
0.0600103691554478,6.019
0.059998368281744,6.0200000000000005
0.0599863698079751,6.021
0.0599743737336609,6.022
0.0599623800583217,6.023
0.0599503887814777,6.024
0.0599383999026492,6.025
0.0599264134213568,6.026
0.0599144293371209,6.027
0.0599024476494622,6.0280000000000005
0.0598904683579014,6.029
0.0598784914619593,6.03
0.0598665169611569,6.031
0.0598545448550152,6.032
0.0598425751430553,6.033
0.0598306078247984,6.034
0.0598186428997658,6.035
0.0598066803674789,6.0360000000000005
0.0597947202274593,6.037
0.0597827624792285,6.038
0.0597708071223082,6.039
0.0597588541562202,6.04
0.0597469035804864,6.041
0.0597349553946287,6.042
0.0597230095981692,6.043
0.0597110661906302,6.0440000000000005
0.0596991251715337,6.045
0.0596871865404023,6.046
0.0596752502967584,6.047
0.0596633164401245,6.048
0.0596513849700233,6.049
0.0596394558859774,6.05
0.0596275291875098,6.051
0.0596156048741434,6.0520000000000005
0.0596036829454012,6.053
0.0595917634008063,6.054
0.059579846239882,6.055
0.0595679314621515,6.056
0.0595560190671383,6.057
0.0595441090543658,6.058
0.0595322014233577,6.059
0.0595202961736377,6.0600000000000005
0.0595083933047296,6.061
0.0594964928161571,6.062
0.0594845947074444,6.063
0.0594726989781155,6.064
0.0594608056276946,6.065
0.0594489146557059,6.066
0.0594370260616738,6.067
0.0594251398451227,6.0680000000000005
0.0594132560055773,6.069
0.0594013745425621,6.07
0.0593894954556018,6.071
0.0593776187442215,6.072
0.0593657444079458,6.073
0.0593538724463,6.074
0.059342002858809,6.075
0.0593301356449982,6.0760000000000005
0.0593182708043928,6.077
0.0593064083365182,6.078
0.0592945482409,6.079
0.0592826905170638,6.08
0.0592708351645351,6.081
0.0592589821828399,6.082
0.059247131571504,6.083
0.0592352833300533,6.0840000000000005
0.059223437458014,6.085
0.0592115939549122,6.086
0.0591997528202741,6.087
0.0591879140536262,6.088
0.0591760776544948,6.089
0.0591642436224066,6.09
0.0591524119568881,6.091
0.0591405826574661,6.0920000000000005
0.0591287557236674,6.093
0.0591169311550189,6.094
0.0591051089510478,6.095
0.0590932891112809,6.096
0.0590814716352457,6.097
0.0590696565224693,6.098
0.0590578437724792,6.099
0.0590460333848028,6.1000000000000005
0.0590342253589678,6.101
0.0590224196945018,6.102
0.0590106163909326,6.103
0.058998815447788,6.104
0.0589870168645961,6.105
0.0589752206408849,6.106
0.0589634267761825,6.107
0.0589516352700172,6.1080000000000005
0.0589398461219173,6.109
0.0589280593314113,6.11
0.0589162748980276,6.111
0.058904492821295,6.112
0.058892713100742,6.113
0.0588809357358976,6.114
0.0588691607262906,6.115
0.0588573880714501,6.1160000000000005
0.0588456177709051,6.117
0.0588338498241848,6.118
0.0588220842308185,6.119
0.0588103209903356,6.12
0.0587985601022656,6.121
0.0587868015661379,6.122
0.0587750453814824,6.123
0.0587632915478286,6.1240000000000006
0.0587515400647065,6.125
0.058739790931646,6.126
0.0587280441481772,6.127
0.0587162997138302,6.128
0.0587045576281351,6.1290000000000004
0.0586928178906224,6.13
0.0586810805008223,6.131
0.0586693454582655,6.132000000000001
0.0586576127624826,6.133
0.0586458824130041,6.134
0.058634154409361,6.135
0.058622428751084,6.136
0.0586107054377042,6.1370000000000005
0.0585989844687527,6.138
0.0585872658437605,6.139
0.0585755495622589,6.140000000000001
0.0585638356237794,6.141
0.0585521240278532,6.142
0.0585404147740121,6.143
0.0585287078617875,6.144
0.0585170032907113,6.1450000000000005
0.0585053010603152,6.146
0.0584936011701312,6.147
0.0584819036196912,6.148
0.0584702084085273,6.149
0.0584585155361718,6.15
0.058446825002157,6.151
0.0584351368060151,6.152
0.0584234509472787,6.1530000000000005
0.0584117674254804,6.154
0.0584000862401528,6.155
0.0583884073908286,6.156
0.0583767308770407,6.157
0.0583650566983221,6.158
0.0583533848542058,6.159
0.0583417153442248,6.16
0.0583300481679125,6.1610000000000005
0.0583183833248021,6.162
0.0583067208144271,6.163
0.0582950606363209,6.164
0.0582834027900171,6.165
0.0582717472750494,6.166
0.0582600940909517,6.167
0.0582484432372577,6.168
0.0582367947135014,6.1690000000000005
0.058225148519217,6.17
0.0582135046539385,6.171
0.0582018631172002,6.172
0.0581902239085364,6.173
0.0581785870274816,6.174
0.0581669524735703,6.175
0.0581553202463371,6.176
0.0581436903453167,6.1770000000000005
0.0581320627700439,6.178
0.0581204375200536,6.179
0.0581088145948809,6.18
0.0580971939940607,6.181
0.0580855757171283,6.182
0.058073959763619,6.183
0.058062346133068,6.184
0.0580507348250109,6.1850000000000005
0.0580391258389832,6.186
0.0580275191745205,6.187
0.0580159148311587,6.188
0.0580043128084334,6.189
0.0579927131058806,6.19
0.0579811157230364,6.191
0.0579695206594368,6.192
0.057957927914618,6.1930000000000005
0.0579463374881164,6.194
0.0579347493794682,6.195
0.0579231635882101,6.196
0.0579115801138785,6.197
0.0578999989560101,6.198
0.0578884201141417,6.199
0.0578768435878101,6.2
0.0578652693765522,6.2010000000000005
0.0578536974799052,6.202
0.057842127897406,6.203
0.057830560628592,6.204
0.0578189956730003,6.205
0.0578074330301686,6.206
0.0577958726996341,6.207
0.0577843146809346,6.208
0.0577727589736077,6.2090000000000005
0.0577612055771911,6.21
0.0577496544912227,6.211
0.0577381057152406,6.212
0.0577265592487827,6.213
0.0577150150913871,6.214
0.0577034732425922,6.215
0.0576919337019362,6.216
0.0576803964689576,6.2170000000000005
0.0576688615431948,6.218
0.0576573289241865,6.219
0.0576457986114714,6.22
0.0576342706045882,6.221
0.0576227449030759,6.222
0.0576112215064733,6.223
0.0575997004143197,6.224
0.057588181626154,6.2250000000000005
0.0575766651415156,6.226
0.0575651509599439,6.227
0.0575536390809781,6.228
0.057542129504158,6.229
0.057530622229023,6.23
0.057519117255113,6.231
0.0575076145819676,6.232
0.0574961142091268,6.2330000000000005
0.0574846161361306,6.234
0.0574731203625191,6.235
0.0574616268878324,6.236
0.0574501357116107,6.237
0.0574386468333945,6.238
0.0574271602527242,6.239
0.0574156759691403,6.24
0.0574041939821834,6.2410000000000005
0.0573927142913943,6.242
0.0573812368963138,6.243
0.0573697617964828,6.244
0.0573582889914422,6.245
0.0573468184807333,6.246
0.057335350263897,6.247
0.0573238843404748,6.248
0.057312420710008,6.2490000000000006
0.057300959372038,6.25
0.0572895003261064,6.251
0.0572780435717548,6.252
0.0572665891085249,6.253
0.0572551369359586,6.2540000000000004
0.0572436870535979,6.255
0.0572322394609845,6.256
0.0572207941576608,6.257000000000001
0.0572093511431689,6.258
0.057197910417051,6.259
0.0571864719788496,6.26
0.057175035828107,6.261
0.0571636019643658,6.2620000000000005
0.0571521703871688,6.263
0.0571407410960586,6.264
0.057129314090578,6.265000000000001
0.05711788937027,6.266
0.0571064669346776,6.267
0.0570950467833438,6.268
0.057083628915812,6.269
0.0570722133316253,6.2700000000000005
0.0570608000303271,6.271
0.057049389011461,6.272
0.0570379802745704,6.273
0.0570265738191991,6.274
0.0570151696448907,6.275
0.0570037677511891,6.276
0.0569923681376382,6.277
0.056980970803782,6.2780000000000005
0.0569695757491647,6.279
0.0569581829733304,6.28
0.0569467924758235,6.281
0.0569354042561883,6.282
0.0569240183139692,6.283
0.0569126346487109,6.284
0.0569012532599579,6.285
0.0568898741472551,6.2860000000000005
0.0568784973101473,6.287
0.0568671227481794,6.288
0.0568557504608964,6.289
0.0568443804478434,6.29
0.0568330127085657,6.291
0.0568216472426085,6.292
0.0568102840495171,6.293
0.0567989231288372,6.2940000000000005
0.0567875644801141,6.295
0.0567762081028937,6.296
0.0567648539967216,6.297
0.0567535021611436,6.298
0.0567421525957058,6.299
0.056730805299954,6.3
0.0567194602734345,6.301
0.0567081175156934,6.3020000000000005
0.056696777026277,6.303
0.0566854388047317,6.304
0.056674102850604,6.305
0.0566627691634403,6.306
0.0566514377427875,6.307
0.0566401085881921,6.308
0.0566287816992012,6.309
0.0566174570753615,6.3100000000000005
0.05660613471622,6.311
0.056594814621324,6.312
0.0565834967902206,6.313
0.056572181222457,6.314
0.0565608679175807,6.315
0.0565495568751392,6.316
0.0565382480946799,6.317
0.0565269415757505,6.3180000000000005
0.0565156373178988,6.319
0.0565043353206727,6.32
0.0564930355836199,6.321
0.0564817381062886,6.322
0.0564704428882268,6.323
0.0564591499289827,6.324
0.0564478592281046,6.325
0.0564365707851409,6.3260000000000005
0.0564252845996401,6.327
0.0564140006711506,6.328
0.0564027189992212,6.329
0.0563914395834005,6.33
0.0563801624232374,6.331
0.0563688875182809,6.332
0.0563576148680798,6.333
0.0563463444721833,6.3340000000000005
0.0563350763301407,6.335
0.0563238104415011,6.336
0.0563125468058139,6.337
0.0563012854226286,6.338
0.0562900262914947,6.339
0.0562787694119619,6.34
0.0562675147835798,6.341
0.0562562624058984,6.3420000000000005
0.0562450122784675,6.343
0.056233764400837,6.344
0.0562225187725572,6.345
0.0562112753931781,6.346
0.05620003426225,6.347
0.0561887953793233,6.348
0.0561775587439484,6.349
0.0561663243556759,6.3500000000000005
0.0561550922140564,6.351
0.0561438623186405,6.352
0.0561326346689792,6.353
0.0561214092646233,6.354
0.0561101861051237,6.355
0.0560989651900316,6.356
0.0560877465188981,6.357
0.0560765300912745,6.3580000000000005
0.056065315906712,6.359
0.0560541039647623,6.36
0.0560428942649767,6.361
0.0560316868069068,6.362
0.0560204815901045,6.363
0.0560092786141214,6.364
0.0559980778785095,6.365
0.0559868793828207,6.3660000000000005
0.055975683126607,6.367
0.0559644891094207,6.368
0.055953297330814,6.369
0.0559421077903392,6.37
0.0559309204875487,6.371
0.0559197354219951,6.372
0.0559085525932308,6.373
0.0558973720008087,6.3740000000000006
0.0558861936442814,6.375
0.0558750175232019,6.376
0.0558638436371231,6.377
0.0558526719855981,6.378
0.05584150256818,6.3790000000000004
0.0558303353844219,6.38
0.0558191704338773,6.381
0.0558080077160995,6.382000000000001
0.0557968472306421,6.383
0.0557856889770585,6.384
0.0557745329549025,6.385
0.0557633791637278,6.386
0.0557522276030883,6.3870000000000005
0.0557410782725379,6.388
0.0557299311716306,6.389
0.0557187862999206,6.390000000000001
0.0557076436569621,6.391
0.0556965032423093,6.392
0.0556853650555166,6.393
0.0556742290961386,6.394
0.0556630953637297,6.3950000000000005
0.0556519638578446,6.396
0.0556408345780381,6.397
0.055629707523865,6.398000000000001
0.0556185826948803,6.399
0.0556074600906388,6.4
0.0555963397106957,6.401
0.0555852215546062,6.402
0.0555741056219256,6.4030000000000005
0.0555629919122093,6.404
0.0555518804250126,6.405
0.0555407711598911,6.406
0.0555296641164005,6.407
0.0555185592940965,6.408
0.0555074566925348,6.409
0.0554963563112715,6.41
0.0554852581498623,6.4110000000000005
0.0554741622078636,6.412
0.0554630684848313,6.413
0.0554519769803217,6.414
0.0554408876938913,6.415
0.0554298006250963,6.416
0.0554187157734934,6.417
0.0554076331386391,6.418
0.0553965527200902,6.4190000000000005
0.0553854745174034,6.42
0.0553743985301355,6.421
0.0553633247578437,6.422
0.0553522532000848,6.423
0.055341183856416,6.424
0.0553301167263946,6.425
0.0553190518095779,6.426
0.0553079891055233,6.4270000000000005
0.0552969286137882,6.428
0.0552858703339303,6.429
0.0552748142655072,6.43
0.0552637604080767,6.431
0.0552527087611966,6.432
0.0552416593244249,6.433
0.0552306120973195,6.434
0.0552195670794387,6.4350000000000005
0.0552085242703405,6.436
0.0551974836695833,6.437
0.0551864452767255,6.438
0.0551754090913255,6.439
0.0551643751129418,6.44
0.0551533433411332,6.441
0.0551423137754583,6.442
0.0551312864154759,6.4430000000000005
0.0551202612607451,6.444
0.0551092383108247,6.445
0.0550982175652738,6.446
0.0550871990236516,6.447
0.0550761826855174,6.448
0.0550651685504306,6.449
0.0550541566179504,6.45
0.0550431468876366,6.4510000000000005
0.0550321393590486,6.452
0.0550211340317462,6.453
0.0550101309052892,6.454
0.0549991299792374,6.455
0.0549881312531508,6.456
0.0549771347265895,6.457
0.0549661403991136,6.458
0.0549551482702833,6.4590000000000005
0.0549441583396589,6.46
0.0549331706068009,6.461
0.0549221850712697,6.462
0.0549112017326259,6.463
0.0549002205904302,6.464
0.0548892416442433,6.465
0.0548782648936261,6.466
0.0548672903381395,6.4670000000000005
0.0548563179773446,6.468
0.0548453478108023,6.469
0.054834379838074,6.47
0.0548234140587209,6.471
0.0548124504723043,6.472
0.0548014890783858,6.473
0.0547905298765268,6.474
0.0547795728662891,6.4750000000000005
0.0547686180472342,6.476
0.0547576654189241,6.477
0.0547467149809207,6.478
0.0547357667327858,6.479
0.0547248206740816,6.48
0.0547138768043702,6.481
0.0547029351232139,6.482
0.054691995630175,6.4830000000000005
0.054681058324816,6.484
0.0546701232066993,6.485
0.0546591902753875,6.486
0.0546482595304434,6.487
0.0546373309714296,6.488
0.0546264045979091,6.489
0.0546154804094448,6.49
0.0546045584055997,6.4910000000000005
0.0545936385859369,6.492
0.0545827209500197,6.493
0.0545718054974114,6.494
0.0545608922276752,6.495
0.0545499811403748,6.496
0.0545390722350736,6.497
0.0545281655113353,6.498
0.0545172609687237,6.4990000000000006
0.0545063586068025,6.5
0.0544954584251356,6.501
0.0544845604232871,6.502
0.054473664600821,6.503
0.0544627709573015,6.5040000000000004
0.0544518794922929,6.505
0.0544409902053594,6.506
0.0544301030960655,6.507000000000001
0.0544192181639758,6.508
0.0544083354086548,6.509
0.0543974548296673,6.51
0.0543865764265779,6.511
0.0543757001989516,6.5120000000000005
0.0543648261463533,6.513
0.0543539542683481,6.514
0.054343084564501,6.515000000000001
0.0543322170343774,6.516
0.0543213516775424,6.517
0.0543104884935615,6.518
0.0542996274820001,6.519
0.0542887686424239,6.5200000000000005
0.0542779119743984,6.521
0.0542670574774894,6.522
0.0542562051512627,6.523000000000001
0.0542453549952842,6.524
0.0542345070091199,6.525
0.0542236611923359,6.526
0.0542128175444984,6.527
0.0542019760651736,6.5280000000000005
0.0541911367539278,6.529
0.0541802996103275,6.53
0.0541694646339392,6.531
0.0541586318243295,6.532
0.054147801181065,6.533
0.0541369727037126,6.534
0.0541261463918392,6.535
0.0541153222450116,6.5360000000000005
0.0541045002627969,6.537
0.0540936804447622,6.538
0.0540828627904747,6.539
0.0540720472995018,6.54
0.0540612339714107,6.541
0.054050422805769,6.542
0.0540396138021443,6.543
0.0540288069601041,6.5440000000000005
0.0540180022792162,6.545
0.0540071997590483,6.546
0.0539963993991685,6.547
0.0539856011991447,6.548
0.0539748051585449,6.549
0.0539640112769373,6.55
0.0539532195538902,6.551
0.0539424299889719,6.5520000000000005
0.0539316425817508,6.553
0.0539208573317954,6.554
0.0539100742386743,6.555
0.0538992933019562,6.556
0.0538885145212097,6.557
0.053877737896004,6.558
0.0538669634259077,6.559
0.05385619111049,6.5600000000000005
0.0538454209493199,6.561
0.0538346529419666,6.562
0.0538238870879995,6.563
0.0538131233869879,6.564
0.0538023618385012,6.565
0.053791602442109,6.566
0.0537808451973809,6.567
0.0537700901038867,6.5680000000000005
0.053759337161196,6.569
0.0537485863688788,6.57
0.0537378377265051,6.571
0.0537270912336449,6.572
0.0537163468898684,6.573
0.0537056046947457,6.574
0.0536948646478473,6.575
0.0536841267487434,6.5760000000000005
0.0536733909970046,6.577
0.0536626573922015,6.578
0.0536519259339046,6.579
0.0536411966216848,6.58
0.0536304694551129,6.581
0.0536197444337598,6.582
0.0536090215571964,6.583
0.0535983008249939,6.5840000000000005
0.0535875822367235,6.585
0.0535768657919564,6.586
0.0535661514902639,6.587
0.0535554393312174,6.588
0.0535447293143886,6.589
0.0535340214393489,6.59
0.05352331570567,6.591
0.0535126121129239,6.5920000000000005
0.0535019106606822,6.593
0.0534912113485169,6.594
0.0534805141760001,6.595
0.0534698191427039,6.596
0.0534591262482005,6.597
0.0534484354920621,6.598
0.0534377468738611,6.599
0.05342706039317,6.6000000000000005
0.0534163760495614,6.601
0.0534056938426078,6.602
0.0533950137718819,6.603
